Name,Aliases,Root,Chord,Frets,Fingering,CAGED Order,Fingering When Used as CAGED,Frets When Used as CAGED,BASE!,
C Minor sharp 11,Cm(#11),C,m(#11),,,B,,,,
C Minor Major 7th,Cm(maj7),C,m(maj7),,,E A,,,,
C Dominant 7/9,"C9, C7/9",C,"9, 7/9",,,Bb,X,,,
C Dominant 7sus2,C7sus2,C,7sus2,,,A,,,,
C Dominant 7sus4,C7sus4,C,7sus4,,,A E,X,,,
C Dominant 11th,C11,C,11,,,B,,,,
C Dominant 7/13,C13,C,13,,,A E,,,,
C Dominant 7/9b,C7b9,C,7b9,,,Bb,,,,
C Dominant 7/11#,C(#11),C,#11,,,E,,,,
C Dominant 7/13b,C(b13),C,b13,,,E A,,,,
C Dominant 7/b5,C7b5,C,7b5,,,A,,,,
C Augmented 7,Caug7,C,aug7,,,A,,,,
C add6 add9,C6/9,C,6/9,,,Bb,,,,
C Minor add6 add9,Cm6/9,C,m6/9,,,B,,,,
C Major 7 13/9,Cmaj13/9,C,maj13/9,,,E,X,,,
C Dominant 7 13/9,C13/9,C,13/9,,,E,X,,,
C Dominant 7 13/b9,C13/b9,C,13/b9,,,E,,,,
C Dominant 7#9,C7#9,C,7#9,,,Bb,,,,
,,,,,,,,,,
C# Major,C#,C#,M,,,,,,,
C# Minor,C#m,C#,m,,,,,,,
C# Diminished,C#dim,C#,dim,,,,,,,
C# Augmented,C#aug,C#,aug,,,,,,,
C# Maj7,C#maj7,C#,maj7,,,,,,,
C# Dominant 7th,C#7,C#,7,,,,,,,
C# Minor 7th,C#m7,C#,m7,,,,,,,
C# Half-Diminshed,C#m7b5,C#,m7b5,,,,,,,
C# Add 9,C#add9,C#,add9,,,,,,,
C# Sus 2,C#sus2,C#,sus2,,,,,,,
C# Add 4,C#add4,C#,add4,,,,,,,
C# Sus4,C#sus4,C#,sus4,,,,,,,
C# 6,C#6,C#,6,,,,,,,
C# Minor add 9,C#madd9,C#,madd9,,,,,,,
C# Minor add 4,C#madd4,C#,madd4,,,,,,,
C# Minor 6,C#m6,C#,m6,,,,,,,
C# Major 9,C#maj9,C#,maj9,,,,,,,
C# Major 11,C#maj11,C#,maj11,,,,,,,
C# Major 13,C#maj13,C#,maj13,,,,,,,
C# Major #11,C#maj#11,C#,maj#11,,,,,,,
C# Minor 9,"C#m9, C#m7/9",C#,"m9, m7/9",,,,,,,
C# Minor 11,C#m11,C#,m11,,,,,,,
C# Minor 13,C#m13,C#,m13,,,,,,,
C# Minor flat 9,C#m(b9),C#,m(b9),,,,,,,
C# Minor flat 13,C#m(b13),C#,(b13),,,,,,,
C# Minor sharp 11,C#m(#11),C#,m(#11),,,,,,,
C# Minor Major 7th,C#m(maj7),C#,m(maj7),,,,,,,
C# Dominant 7/9,"C#9, C#7/9",C#,"9, 7/9",,,,,,,
C# Dominant 7sus2,C#7sus2,C#,7sus2,,,,,,,
C# Dominant 7sus4,C#7sus4,C#,7sus4,,,,,,,
C# Dominant 11th,C#11,C#,11,,,,,,,
C# Dominant 7/13,C#13,C#,13,,,,,,,
C# Dominant 7/9b,C#7b9,C#,7b9,,,,,,,
C# Dominant 7/11#,C#(#11),C#,#11,,,,,,,
C# Dominant 7/13b,C#(b13),C#,b13,,,,,,,
C# Dominant 7/b5,C#7b5,C#,7b5,,,,,,,
C# Augmented 7,C#aug7,C#,aug7,,,,,,,
C# add6 add9,C#6/9,C#,6/9,,,,,,,
C# Minor add6 add9,C#m6/9,C#,m6/9,,,,,,,
C# Major 7 13/9,C#maj13/9,C#,maj13/9,,,,,,,
C# Dominant 7 13/9,C#13/9,C#,13/9,,,,,,,
C# Dominant 7 13/b9,C#13/b9,C#,13/b9,,,,,,,
C# Dominant 7#9,C#7#9,C#,7#9,,,,,,,
,,,,,,,,,,
D Major,D,D,M,x x 0 2 3 2,x x 0 1 3 2,A E,,,,
D Minor,Dm,D,m,x x 0 2 3 1,x x 0 2 3 1,A E,,,,
D Diminished,Ddim,D,dim,x x 0 1 0 1,x x 0 1 0 3,,,,, 
D Augmented,Daug,D,aug,x x 0 3 3 2,x x 0 2 3 1,,,,,
D Maj7,Dmaj7,D,maj7,x x 0 2 2 2,x x 0 1 1 1,,,,,
D Dominant 7,D7,D,7,x x 0 2 1 2,x x 0 3 1 2,,,,,
D Minor 7th,Dm7,D,m7,x x 0 2 1 1,x x 0 2 1 1,,,,,
D Half-Diminshed,Dm7b5,D,m7b5,x x 0 1 1 1,x x 0 1 1 1,,,,,
D Add 9,Dadd9,D,add9,,,,,,,
D Sus 2,Dsus2,D,sus2,x x 0 2 3 0,x x 0 1 3 0,,,,,
D Add 4,Dadd4,D,add4,x 5 4 0 3 5,x 3 2 0 1 4,,,,,
D Sus4,Dsus4,D,sus4,x x 0 2 3 3,x x 0 1 3 4,,,,,
D 6,D6,D,6,x x 0 2 0 2,x x 0 2 0 3,,,,,
D Minor add 9,Dmadd9,D,madd9,,,,,,,
D Minor add 4,Dmadd4,D,madd4,,,,,,,
D Minor 6,Dm6,D,m6,x x 0 2 0 1,x x 0 2 0 1,,,,,
D Major 9,Dmaj9,D,maj9,,,A,,,,
D Major 11,Dmaj11,D,maj11,,,,,,,
D Major 13,Dmaj13,D,maj13,,,,,,,
D Major #11,Dmaj#11,D,maj#11,,,,,,,
D Minor 9,"Dm9, Dm7/9",D,"m9, m7/9",,,B,,,,
D Minor 11,Dm11,D,m11,,,,,,,
D Minor 13,Dm13,D,m13,,,,,,,
D Minor flat 9,Dm(b9),D,m(b9),,,,,,,
D Minor flat 13,Dm(b13),D,(b13),,,,,,,
D Minor sharp 11,Dm(#11),D,m(#11),,,,,,,
D Minor Major 7th,Dm(maj7),D,m(maj7),x x 0 2 2 1,x x 0 2 3 1,,,,,
D Dominant 7/9,"D9, D7/9",D,"9, 7/9",,,Bb,,,,
D Dominant 7sus2,D7sus2,D,7sus2,x x 0 2 1 0,x x 0 2 1 0,,,,,
D Dominant 7sus4,D7sus4,D,7sus4,x x 0 2 1 3,x x 0 2 1 4,,,,,
D Dominant 11th,D11,D,11,,,B,,,,
D Dominant 7/13,D13,D,13,,,F#,,,,
D Dominant 7/9b,D7b9,D,7b9,,,,,,,
D Dominant 7/11#,D(#11),D,#11,,,,,,,
D Dominant 7/13b,D(b13),D,b13,,,,,,,
D Dominant 7/b5,D7b5,D,7b5,,,,,,,
D Augmented 7,Daug7,D,aug7,,,,,,,
D add6 add9,D6/9,D,6/9,,,,,,,
D Minor add6 add9,Dm6/9,D,m6/9,,,,,,,
D Major 7 13/9,Dmaj13/9,D,maj13/9,,,,,,,
D Dominant 7 13/9,D13/9,D,13/9,,,,,,,
D Dominant 7 13/b9,D13/b9,D,13/b9,,,,,,,
D Dominant 7#9,D7#9,D,7#9,,,Bb,,,,
,,,,,,,,,,
Eb Major,Eb,Eb,M,,,,,,,
Eb Minor,Ebm,Eb,m,,,,,,,
Eb Diminished,Ebdim,Eb,dim,,,,,,,
Eb Augmented,Ebaug,Eb,aug,,,,,,,
Eb Maj7,Ebmaj7,Eb,maj7,,,,,,,
Eb Dominant 7,Eb7,Eb,7,,,,,,,
Eb Minor 7th,Ebm7,Eb,m7,,,,,,,
Eb Half-Diminshed,Ebm7b5,Eb,m7b5,,,,,,,
Eb Add 9,Ebadd9,Eb,add9,,,,,,,
Eb Sus 2,Ebsus2,Eb,sus2,,,,,,,
Eb Add 4,Ebadd4,Eb,add4,,,,,,,
Eb Sus4,Ebsus4,Eb,sus4,,,,,,,
Eb 6,Eb6,Eb,6,,,,,,,
Eb Minor add 9,Ebmadd9,Eb,madd9,,,,,,,
Eb Minor add 4,Ebmadd4,Eb,madd4,,,,,,,
Eb Minor 6,Ebm6,Eb,m6,,,,,,,
Eb Major 9,Ebmaj9,Eb,maj9,,,,,,,
Eb Major 11,Ebmaj11,Eb,maj11,,,,,,,
Eb Major 13,Ebmaj13,Eb,maj13,,,,,,,
Eb Major #11,Ebmaj#11,Eb,maj#11,,,,,,,
Eb Minor 9,"Ebm9, Ebm7/9",Eb,"m9, m7/9",,,,,,,
Eb Minor 11,Ebm11,Eb,m11,,,,,,,
Eb Minor 13,Ebm13,Eb,m13,,,,,,,
Eb Minor flat 9,Ebm(b9),Eb,m(b9),,,,,,,
Eb Minor flat 13,Ebm(b13),Eb,(b13),,,,,,,
Eb Minor sharp 11,Ebm(#11),Eb,m(#11),,,,,,,
Eb Minor Major 7th,Ebm(maj7),Eb,m(maj7),,,,,,,
Eb Dominant 7/9,"Eb9, Eb7/9",Eb,"9, 7/9",,,,,,,
Eb Dominant 7sus2,Eb7sus2,Eb,7sus2,,,,,,,
Eb Dominant 7/11,Eb7sus4,Eb,7sus4,,,,,,,
Eb Dominant 11th,Eb11,Eb,11,,,,,,,
Eb Dominant 7/13,Eb13,Eb,13,,,,,,,
Eb Dominant 7/9b,Eb7b9,Eb,7b9,,,,,,,
Eb Dominant 7/11#,Eb(#11),Eb,#11,,,,,,,
Eb Dominant 7/13b,Eb(b13),Eb,b13,,,,,,,
Eb Dominant 7/b5,Eb7b5,Eb,7b5,,,,,,,
Eb Augmented 7,Ebaug7,Eb,aug7,,,,,,,
Eb add6 add9,Eb6/9,Eb,6/9,,,,,,,
Eb Minor add6 add9,Ebm6/9,Eb,m6/9,,,,,,,
Eb Major 7 13/9,Ebmaj13/9,Eb,maj13/9,,,,,,,
Eb Dominant 7 13/9,Eb13/9,Eb,13/9,,,,,,,
Eb Dominant 7 13/b9,Eb13/b9,Eb,13/b9,,,,,,,
Eb Dominant 7#9,Eb7#9,Eb,7#9,,,,,,,
,,,,,,,,,,
E Major,E,E,M,0 2 2 1 0 0,0 2 3 1 0 0,A,,,,
E Minor,Em,E,m,0 2 2 0 0 0,0 2 3 0 0 0,,,,,
E Diminished,Edim,E,dim,0 1 2 3 2 0,0 1 2 4 3 0,,,,,
,,,,0 1 2 0 2 0,0 1 2 0 3 0,,,,,
E Augmented,Eaug,E,aug,0 2 2 1 1 0,0 3 4 1 2 0,,,,,
,,,,x x 2 1 1 0,x x 3 1 2 0,,,,,
E Maj7,Emaj7,E,maj7,0 2 1 1 0 0,0 3 1 2 0 0,,,,,
E Dominant 7,E7,E,7,0 2 2 1 3 0,0 2 3 1 4 0,,,,,
,,,,0 2 0 1 3 0,0 2 0 1 4 0,,,,,
,,,,0 2 0 1 0 0,0 2 0 1 0 0,,,,,
,,,,0 2 2 4 3 4,0 1 1 3 2 4,,,,,
E Minor 7th,Em7,E,m7,0 2 2 0 3 0,0 2 3 0 4 0,,,,,
,,,,0 2 0 0 3 0,0 2 0 0 4 0,,,,,
,,,,0 2 0 0 0 0 ,0 2 0 0 0 0 ,,,,,
E Half-Diminshed,Em7b5,E,m7b5,0 1 2 1 2 0 ,0 1 2 3 4 0,,,,,
E Add 9,Eadd9,E,add9,0 2 2 1 0 2,0 2 3 1 0 4,,,,,
,,,,x x 2 1 0 2,x x 1 2 0 3,,,,,
E Sus 2,Esus2,E,sus2,0 2 2 4 5 2,0 1 1 3 4 1,,,,,
E Add 4,Eadd4,E,add4,,,,,,,
E Sus4,Esus4,E,sus4,0 2 2 2 0 0,0 2 3 4 0 0,,X,,,
E 6,E6,E,6,0 2 2 1 2 0,0 2 3 1 4 0,,,,,
E Minor add 9,Emadd9,E,madd9,0 2 2 0 0 2,0 2 3 0 0 4,,,,,
E Minor add 4,Emadd4,E,madd4,,,,,,,
E Minor 6,Em6,E,m6,0 2 2 0 2 0,0 2 3 0 4 0,,,,,
E Major 9,Emaj9,E,maj9,0 2 1 1 0 2,0 2 1 3 0 4,Bb,,,,
E Major 11,Emaj11,E,maj11,,,,,,,
E Major 13,Emaj13,E,maj13,,,,,,,
E Major #11,Emaj#11,E,maj#11,,,,,,,
E Minor 9,"Em9, Em7/9",E,"m9, m7/9",0 2 2 0 3 2,0 1 2 0 4 3,,,,,
,,,,0 2 0 0 3 2,0 1 0 0 4 3,,,,,
,,,,0 2 0 0 0 2,0 2 0 0 0 3,,,,,
E Minor 11,Em11,E,m11,,,,,,,
E Minor 13,Em13,E,m13,0 2 0 0 2 0,0 2 0 0 3 0,,,,,
E Minor flat 9,Em(b9),E,m(b9),,,,,,,
E Minor flat 13,Em(b13),E,(b13),,,,,,,
E Minor sharp 11,Em(#11),E,m(#11),,,,,,,
E Minor Major 7th,Em(maj7),E,m(maj7),0 2 1 0 0 0,0 2 1 0 0 0,,,,,
E Dominant 7/9,"E9, E7/9",E,"9, 7/9",,,Bb,,,,
E Dominant 7sus2,E7sus2,E,7sus2,,,,,,,
E Dominant 7/11,E7sus4,E,7sus4,,,,,,,
E Dominant 11th,E11,E,11,,,,,,,
E Dominant 7/13,E13,E,13,0 2 0 1 2 0,0 2 0 1 3 0,,,,,
E Dominant 7/9b,E7b9,E,7b9,,,,,,,
E Dominant 7/11#,E(#11),E,#11,,,,,,,
E Dominant 7/13b,E(b13),E,b13,,,,,,,
E Dominant 7/b5,E7b5,E,7b5,,,,,,,
E Augmented 7,Eaug7,E,aug7,,,,,,,
E add6 add9,E6/9,E,6/9,,,,,,,
E Minor add6 add9,Em6/9,E,m6/9,,,,,,,
E Major 7 13/9,Emaj13/9,E,maj13/9,,,,,,,
E Dominant 7 13/9,E13/9,E,13/9,0 2 0 1 2 2,0 2 0 1 3 4,,,,,
E Dominant 7 13/b9,E13/b9,E,13/b9,,,,,,,
E Dominant 7#9,E7#9,E,7#9,0 2 0 1 3 3,0 2 0 1 3 4,Eb,,,,
,,,,,,,,,,
F Major,F,F,M,,,,,,,
F Minor,Fm,F,m,,,,,,,
F Diminished,Fdim,F,dim,,,,,,,
F Augmented,Faug,F,aug,,,,,,,
F Maj7,Fmaj7,F,maj7,x x 3 2 1 0,x x 3 2 1 0,D A,,,,
F Dominant 7,F7,F,7,,,,,,,
F Minor 7th,Fm7,F,m7,,,,,,,
F Half-Diminshed,Fm7b5,F,m7b5,,,,,,,
F Add 9,Fadd9,F,add9,,,,,,,
F Sus 2,Fsus2,F,sus2,,,,,,,
F Add 4,Fadd4,F,add4,,,,,,,
F Sus4,Fsus4,F,sus4,,,,,,,
F 6,F6,F,6,,,,,,,
F Minor add 9,Fmadd9,F,madd9,,,,,,,
F Minor add 4,Fmadd4,F,madd4,,,,,,,
F Minor 6,Fm6,F,m6,,,,,,,
F Major 9,Fmaj9,F,maj9,,,,,,,
F Major 11,Fmaj11,F,maj11,,,,,,,
F Major 13,Fmaj13,F,maj13,,,,,,,
F Major #11,Fmaj#11,F,maj#11,,,,,,,
F Minor 9,"Fm9, Fm7/9",F,"m9, m7/9",,,,,,,
F Minor 11,Fm11,F,m11,,,,,,,
F Minor 13,Fm13,F,m13,,,,,,,
F Minor flat 9,Fm(b9),F,m(b9),,,,,,,
F Minor flat 13,Fm(b13),F,(b13),,,,,,,
F Minor sharp 11,Fm(#11),F,m(#11),,,,,,,
F Minor Major 7th,Fm(maj7),F,m(maj7),,,,,,,
F Dominant 7/9,"F9, F7/9",F,"9, 7/9",,,,,,,
F Dominant 7sus2,F7sus2,F,7sus2,,,,,,,
F Dominant 7/11,F7sus4,F,7sus4,,,,,,,
F Dominant 11th,F11,F,11,,,,,,,
F Dominant 7/13,F13,F,13,,,,,,,
F Dominant 7/9b,F7b9,F,C7b9,,,,,,,
F Dominant 7/11#,F(#11),F,#11,,,,,,,
F Dominant 7/13b,F(b13),F,b13,,,,,,,
F Dominant 7/b5,F7b5,F,7b5,,,,,,,
F Augmented 7,Faug7,F,aug7,,,,,,,
F add6 add9,F6/9,F,6/9,,,,,,,
F Minor add6 add9,Fm6/9,F,m6/9,,,,,,,
F Major 7 13/9,Fmaj13/9,F,maj13/9,,,,,,,
F Dominant 7 13/9,F13/9,F,13/9,,,,,,,
F Dominant 7 13/b9,F13/b9,F,13/b9,,,,,,,
F Dominant 7#9,F7#9,F,7#9,,,,,,,
,,,,,,,,,,
F# Major,F#,F#,M,,,,,,,
F# Minor,F#m,F#,m,,,,,,,
F# Diminished,F#dim,F#,dim,,,,,,,
F# Augmented,F#aug,F#,aug,,,,,,,
F# Maj7,F#maj7,F#,maj7,,,,,,,
F# Dominant 7,F#7,F#,7,,,,,,,
F# Minor 7th,F#m7,F#,m7,,,,,,,
F# Half-Diminshed,F#m7b5,F#,m7b5,,,,,,,
F# Add 9,F#add9,F#,add9,,,,,,,
F# Sus 2,F#sus2,F#,sus2,,,,,,,
F# Add 4,F#add4,F#,add4,,,,,,,
F# Sus4,F#sus4,F#,sus4,,,,,,,
F# 6,F#6,F#,6,,,,,,,
F# Minor add 9,F#madd9,F#,madd9,,,,,,,
F# Minor add 4,F#madd4,F#,madd4,,,,,,,
F# Minor 6,F#m6,F#,m6,,,,,,,
F# Major 9,F#maj9,F#,maj9,,,,,,,
F# Major 11,F#maj11,F#,maj11,,,,,,,
F# Major 13,F#maj13,F#,maj13,,,,,,,
F# Major #11,F#maj#11,F#,maj#11,,,,,,,
F# Minor 9,"F#m9, F#m7/9",F#,"m9, m7/9",,,,,,,
F# Minor 11,F#m11,F#,m11,,,,,,,
F# Minor 13,F#m13,F#,m13,,,,,,,
F# Minor flat 9,F#m(b9),F#,m(b9),,,,,,,
F# Minor flat 13,F#m(b13),F#,(b13),,,,,,,
F# Minor sharp 11,F#m(#11),F#,m(#11),,,,,,,
F# Minor Major 7th,F#m(maj7),F#,m(maj7),,,,,,,
F# Dominant 7/9,"F#9, F#7/9",F#,"9, 7/9",,,,,,,
F# Dominant 7sus2,F#7sus2,F#,7sus2,,,,,,,
F# Dominant 7/11,F#7sus4,F#,7sus4,,,,,,,
F# Dominant 11th,F#11,F#,11,,,,,,,
F# Dominant 7/13,F#13,F#,13,,,,,,,
F# Dominant 7/9b,F#7b9,F#,C7b9,,,,,,,
F# Dominant 7/11#,F#(#11),F#,#11,,,,,,,
F# Dominant 7/13b,F#(b13),F#,b13,,,,,,,
F# Dominant 7/b5,F#7b5,F#,7b5,,,,,,,
F# Augmented 7,F#aug7,F#,aug7,,,,,,,
F# add6 add9,F#6/9,F#,6/9,,,,,,,
F# Minor add6 add9,F#m6/9,F#,m6/9,,,,,,,
F# Major 7 13/9,F#maj13/9,F#,maj13/9,,,,,,,
F# Dominant 7 13/9,F#13/9,F#,13/9,,,,,,,
F# Dominant 7 13/b9,F#13/b9,F#,13/b9,,,,,,,
F# Dominant 7#9,F#7#9,F#,7#9,,,,,,,
,,,,,,,,,,
G Major,G,G,M,3 2 0 0 3 3,2 1 0 0 3 4,,,,,
,,,,3 2 0 0 0 3,2 1 0 0 0 4,,,,,
,,,,3 2 0 0 0 3,3 2 0 0 0 4,,,,,
G Minor,Gm,G,m,,,,,,,
G Diminished,Gdim,G,dim,,,,,,,
G Augmented,Gaug,G,aug,,,,,,,
G Maj7,Gmaj7,G,maj7,,,,,,,
G Dominant 7,G7,G,7,3 2 0 0 0 3,3 2 0 0 0 1,,,,,
G Minor 7th,Gm7,G,m7,,,,,,,
G Half-Diminshed,Gm7b5,G,m7b5,,,,,,,
G Add 9,Gadd9,G,add9,,,,,,,
G Sus 2,Gsus2,G,sus2,,,,,,,
G Add 4,Gadd4,G,add4,,,,,,,
G Sus4,Gsus4,G,sus4,,,,,,,
G 6,G6,G,6,3 2 0 0 0 0,3 2 0 0 0 0,,,,,
G Minor add 9,Gmadd9,G,madd9,,,,,,,
G Minor add 4,Gmadd4,G,madd4,,,,,,,
G Minor 6,Gm6,G,m6,,,E A,,,,
G Major 9,Gmaj9,G,maj9,,,,,,,
G Major 11,Gmaj11,G,maj11,,,,,,,
G Major 13,Gmaj13,G,maj13,,,,,,,
G Major #11,Gmaj#11,G,maj#11,,,,,,,
G Minor 9,"Gm9, Gm7/9",G,"m9, m7/9",,,,,,,
G Minor 11,Gm11,G,m11,,,,,,,
G Minor 13,Gm13,G,m13,,,,,,,
G Minor flat 9,Gm(b9),G,m(b9),,,,,,,
G Minor flat 13,Gm(b13),G,(b13),,,,,,,
G Minor sharp 11,Gm(#11),G,m(#11),,,,,,,
G Minor Major 7th,Gm(maj7),G,m(maj7),,,,,,,
G Dominant 7/9,"G9, G7/9",G,"9, 7/9",,,,,,,
G Dominant 7sus2,G7sus2,G,7sus2,,,,,,,
G Dominant 7/11,G7sus4,G,7sus4,,,,,,,
G Dominant 11th,G11,G,11,,,,,,,
G Dominant 7/13,G13,G,13,,,,,,,
G Dominant 7/9b,G7b9,G,7b9,,,,,,,
G Dominant 7/11#,G(#11),G,#11,,,,,,,
G Dominant 7/13b,G(b13),G,b13,,,,,,,
G Dominant 7/b5,G7b5,G,7b5,,,,,,,
G Augmented 7,Gaug7,G,aug7,,,,,,,
G add6 add9,G6/9,G,6/9,,,,,,,
G Minor add6 add9,Gm6/9,G,m6/9,,,,,,,
G Major 7 13/9,Gmaj13/9,G,maj13/9,,,,,,,
G Dominant 7 13/9,G13/9,G,13/9,,,,,,,
G Dominant 7 13/b9,G13/b9,G,13/b9,,,,,,,
G Dominant 7#9,G7#9,G,7#9,,,,,,,
,,,,,,,,,,
Ab Major,Ab,Ab,M,,,,,,,
Ab Minor,Abm,Ab,m,,,,,,,
Ab Diminished,Abdim,Ab,dim,,,,,,,
Ab Abugmented,Abaug,Ab,aug,,,,,,,
Ab Maj7,Abmaj7,Ab,maj7,,,,,,,
Ab Dominant 7,Ab7,Ab,7,,,,,,,
Ab Minor 7th,Abm7,Ab,m7,,,,,,,
Ab Half-Diminshed,Abm7b5,Ab,m7b5,,,,,,,
Ab Abdd 9,Abadd9,Ab,add9,,,,,,,
Ab Sus 2,Absus2,Ab,sus2,,,,,,,
Ab Abdd 4,Abadd4,Ab,add4,,,,,,,
Ab Sus4,Absus4,Ab,sus4,,,,,,,
Ab 6,Ab6,Ab,6,,,,,,,
Ab Minor add 9,Abmadd9,Ab,madd9,,,,,,,
Ab Minor add 4,Abmadd4,Ab,madd4,,,,,,,
Ab Minor 6,Abm6,Ab,m6,,,,,,,
Ab Major 9,Abmaj9,Ab,maj9,,,,,,,
Ab Major 11,Abmaj11,Ab,maj11,,,,,,,
Ab Major 13,Abmaj13,Ab,maj13,,,,,,,
Ab Major #11,Abmaj#11,Ab,maj#11,,,,,,,
Ab Minor 9,"Abm9, Abm7/9",Ab,"m9, m7/9",,,,,,,
Ab Minor 11,Abm11,Ab,m11,,,,,,,
Ab Minor 13,Abm13,Ab,m13,,,,,,,
Ab Minor flat 9,Abm(b9),Ab,m(b9),,,,,,,
Ab Minor flat 13,Abm(b13),Ab,(b13),,,,,,,
Ab Minor sharp 11,Abm(#11),Ab,m(#11),,,,,,,
Ab Minor Major 7th,Abm(maj7),Ab,m(maj7),,,,,,,
Ab Dominant 7/9,"Ab9, Ab7/9",Ab,"9, 7/9",,,,,,,
Ab Dominant 7sus2,Ab7sus2,Ab,7sus2,,,,,,,
Ab Dominant 7/11,Ab7sus4,Ab,7sus4,,,,,,,
Ab Dominant 11th,Ab11,Ab,11,,,,,,,
Ab Dominant 7/13,Ab13,Ab,13,,,,,,,
Ab Dominant 7/9b,Ab7b9,Ab,7b9,,,,,,,
Ab Dominant 7/11#,Ab(#11),Ab,#11,,,,,,,
Ab Dominant 7/13b,Ab(b13),Ab,b13,,,,,,,
Ab Dominant 7/b5,Ab7b5,Ab,7b5,,,,,,,
Ab Abugmented 7,Abaug7,Ab,aug7,,,,,,,
Ab add6 add9,Ab6/9,Ab,6/9,,,,,,,
Ab Minor add6 add9,Abm6/9,Ab,m6/9,,,,,,,
Ab Major 7 13/9,Abmaj13/9,Ab,maj13/9,,,,,,,
Ab Dominant 7 13/9,Ab13/9,Ab,13/9,,,,,,,
Ab Dominant 7 13/b9,Ab13/b9,Ab,13/b9,,,,,,,
Ab Dominant 7#9,Ab7#9,Ab,7#9,,,,,,,
,,,,,,,,,,
A Major,A,A,M,x 0 2 2 2 0,x 0 1 2 3 0,,,,,
A Minor,Am,A,m,x 0 2 2 1 0,x 0 2 3 1 0,,,,,
A Diminished,Adim,A,dim,,,,,,,
A Augmented,Aaug,A,aug,,,,,,,
A Maj7,Amaj7,A,maj7,x 0 2 1 2 0,x 0 2 1 3 0,,,,,
A Dominant 7,A7,A,7,x 0 2 0 2 0,x 0 1 0 3 0,,,,,
,,,,x 0 2 0 2 3,x 0 1 0 3 4,,,,,
,,,,x 0 2 2 2 3,x 0 1 2 3 4,,,,,
A Minor 7th,Am7,A,m7,x 0 2 0 1 0,x 0 2 0 1 0,,,,,
,,,,x 0 2 0 1 3,x 0 2 0 1 4,,,,,
,,,,x 0 2 2 1 3,x 0 2 3 1 4,,,,,
A Half-Diminshed,Am7b5,A,m7b5,,,,,,,
A Add 9,Aadd9,A,add9,,,,,,,
A Sus 2,Asus2,A,sus2,,,,,,,
A Add 4,Aadd4,A,add4,,,,,,,
A Sus4,Asus4,A,sus4,,,,,,,
A 6,A6,A,6,,,,,,,
A Minor add 9,Amadd9,A,madd9,,,,,,,
A Minor add 4,Amadd4,A,madd4,,,,,,,
A Minor 6,Am6,A,m6,,,,,,,
A Major 9,Amaj9,A,maj9,,,,,,,
A Major 11,Amaj11,A,maj11,,,,,,,
A Major 13,Amaj13,A,maj13,,,,,,,
A Major #11,Amaj#11,A,maj#11,,,,,,,
A Minor 9,"Am9, Am7/9",A,"m9, m7/9",,,,,,,
A Minor 11,Am11,A,m11,,,,,,,
A Minor 13,Am13,A,m13,x 0 2 0 1 2 ,x 0 2 0 1 3,,,,,
A Minor flat 9,Am(b9),A,m(b9),,,,,,,
A Minor flat 13,Am(b13),A,(b13),,,,,,,
A Minor sharp 11,Am(#11),A,m(#11),,,,,,,
A Minor Major 7th,Am(maj7),A,m(maj7),,,,,,,
A Dominant 7/9,"A9, A7/9",A,"9, 7/9",,,,,,,
A Dominant 7sus2,A7sus2,A,7sus2,,,,,,,
